,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,0.11116762161254883,0.004096452888923186,0.009502124786376954,0.0005341168651754157,balanced,entropy,9,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 50}",0.8740740740740741,0.8333333333333334,0.8555555555555555,0.8252788104089219,0.8104089219330854,0.8397301390609939,0.02253638603058884,614
248,0.014036846160888673,0.0001836989020125217,0.0025504112243652345,5.107800758727082e-05,balanced,gini,14,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 14, 'n_estimators': 5}",0.8814814814814815,0.8407407407407408,0.8592592592592593,0.8327137546468402,0.7769516728624535,0.838229381798155,0.034941913376530645,615
31,0.21553621292114258,0.019927202200551008,0.018070125579833986,0.002436019766805396,balanced,entropy,8,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 100}",0.8703703703703703,0.8222222222222222,0.8518518518518519,0.8327137546468402,0.8029739776951673,0.8360264353572904,0.023340714602099112,616
240,0.01322002410888672,0.00019990606098953823,0.002393150329589844,7.639708104442171e-05,balanced,gini,12,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'n_estimators': 5}",0.8814814814814815,0.8148148148148148,0.8703703703703703,0.8252788104089219,0.7843866171003717,0.8352664188351919,0.03598581410067597,617
637,0.02373509407043457,0.002204406291839659,0.004364013671875,0.002131700299754386,,gini,13,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 13, 'n_estimators': 10}",0.825925925925926,0.8185185185185185,0.8592592592592593,0.8475836431226765,0.8215613382899628,0.8345697370232686,0.016003185830228504,618
244,0.01417999267578125,0.0002441452070640687,0.0025554180145263674,7.684159419088872e-05,balanced,gini,13,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 13, 'n_estimators': 5}",0.8185185185185185,0.837037037037037,0.8666666666666667,0.862453531598513,0.7881040892193308,0.8345559686080133,0.029087810351713112,619
630,0.09854464530944824,0.0019614028322294886,0.009250068664550781,0.00017135742882146994,,gini,11,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 50}",0.825925925925926,0.8555555555555555,0.8333333333333334,0.8252788104089219,0.8252788104089219,0.8330744871265319,0.011645707512032054,620
436,0.014979696273803711,0.0017184642685495687,0.0024751663208007813,3.3550026607064e-05,,entropy,12,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 12, 'n_estimators': 5}",0.8592592592592593,0.8148148148148148,0.8518518518518519,0.862453531598513,0.7769516728624535,0.8330662260773785,0.03281629334456912,621
230,0.09935464859008789,0.0021387811880859706,0.009147357940673829,0.0002506637018105273,balanced,gini,9,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 50}",0.8629629629629629,0.8296296296296296,0.8407407407407408,0.828996282527881,0.8029739776951673,0.8330607187112763,0.019424885834444888,622
44,0.016149520874023438,0.001183490432177667,0.002529144287109375,5.592692099069761e-05,balanced,entropy,12,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 12, 'n_estimators': 5}",0.8555555555555555,0.8222222222222222,0.8444444444444444,0.8438661710037175,0.7955390334572491,0.8323254853366377,0.02133078397683765,623
37,0.026532649993896484,0.002326852197710987,0.0034250736236572264,0.0004628089537966406,balanced,entropy,10,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 10}",0.8629629629629629,0.8074074074074075,0.8592592592592593,0.8327137546468402,0.7992565055762082,0.8323199779705355,0.025995006614745048,624
431,0.21284747123718262,0.0018230293404657828,0.01835150718688965,0.0036542846779561056,,entropy,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100}",0.8333333333333334,0.8407407407407408,0.8518518518518519,0.8252788104089219,0.7992565055762082,0.8300922483822113,0.017727874005907876,625
631,0.19838552474975585,0.0037411959147412685,0.016727924346923828,0.0001953419159366645,,gini,11,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 100}",0.825925925925926,0.8407407407407408,0.825925925925926,0.8252788104089219,0.8252788104089219,0.8286300426820874,0.006062260598608226,626
227,0.18883047103881836,0.0032168861058399743,0.016522598266601563,0.0003449854194425605,balanced,gini,8,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 100}",0.8703703703703703,0.8074074074074075,0.825925925925926,0.8327137546468402,0.8066914498141264,0.8286217816329341,0.02322905796699827,627
633,0.022263097763061523,0.00029791858361939336,0.003192615509033203,6.588664541374639e-05,,gini,12,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 12, 'n_estimators': 10}",0.825925925925926,0.8481481481481481,0.8333333333333334,0.8178438661710037,0.8066914498141264,0.8263885446785075,0.01402078118807549,628
636,0.012363672256469727,0.000179162956394062,0.0023231983184814455,4.8272644507287784e-05,,gini,13,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 13, 'n_estimators': 5}",0.8074074074074075,0.8148148148148148,0.8629629629629629,0.8438661710037175,0.7992565055762082,0.8256615723530221,0.02396203410360084,629
433,0.025540256500244142,0.00024914025565633943,0.003253173828125,4.527904649706697e-05,,entropy,11,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 10}",0.8333333333333334,0.8222222222222222,0.8481481481481481,0.8475836431226765,0.7769516728624535,0.8256478039377667,0.026189928156510653,630
30,0.1034423828125,0.0008477620959145538,0.008984375,0.00032266976821892634,balanced,entropy,8,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 50}",0.8555555555555555,0.8296296296296296,0.8333333333333334,0.828996282527881,0.7806691449814126,0.8256367892055625,0.024509946423934458,631
430,0.11286563873291015,0.0029457656324020933,0.009943294525146484,0.0014213872909089164,,entropy,10,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 50}",0.8296296296296296,0.8222222222222222,0.8407407407407408,0.8252788104089219,0.7955390334572491,0.8226820872917529,0.014953816417352587,632
236,0.012542057037353515,0.00019353958542074178,0.002280521392822266,6.045749862340987e-05,balanced,gini,11,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 5}",0.837037037037037,0.7925925925925926,0.8703703703703703,0.8252788104089219,0.7843866171003717,0.8219330855018587,0.031164388670874517,633
40,0.01710824966430664,0.003401431783925224,0.002761983871459961,0.0005098478291915371,balanced,entropy,11,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 5}",0.8444444444444444,0.7962962962962963,0.825925925925926,0.8327137546468402,0.7992565055762082,0.819727385377943,0.0189001246346113,634
233,0.02308049201965332,0.0008814459088652028,0.0036188602447509766,0.0003606031188935963,balanced,gini,10,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 10}",0.8518518518518519,0.8148148148148148,0.8222222222222222,0.8327137546468402,0.7769516728624535,0.8197108632796365,0.024741644689663955,635
226,0.09452476501464843,0.005519002385043723,0.008972835540771485,0.0003838278601673001,balanced,gini,8,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 50}",0.8481481481481481,0.8037037037037037,0.8222222222222222,0.828996282527881,0.7843866171003717,0.8174913947404654,0.021820203609901907,636
627,0.19359202384948732,0.004575661313479857,0.016465234756469726,0.000224774147724416,,gini,10,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}",0.8074074074074075,0.8222222222222222,0.8222222222222222,0.79182156133829,0.8066914498141264,0.8100729726008536,0.011374203092591156,637
632,0.012868356704711915,0.00042692313270560253,0.0023897171020507814,5.897174512835539e-05,,gini,12,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 12, 'n_estimators': 5}",0.8148148148148148,0.8333333333333334,0.8222222222222222,0.7992565055762082,0.7695167286245354,0.8078287209142229,0.022125800647871167,638
27,0.19707670211791992,0.0022246492165690053,0.01605052947998047,0.0006306348610679906,balanced,entropy,7,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 100}",0.8333333333333334,0.7925925925925926,0.8111111111111111,0.8178438661710037,0.7732342007434945,0.805623020790307,0.02081421313170882,639
429,0.02594451904296875,0.001420969238206627,0.0036225318908691406,0.0006749931043743943,,entropy,10,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 10}",0.8296296296296296,0.7888888888888889,0.825925925925926,0.8029739776951673,0.7769516728624535,0.804874019000413,0.020468585678145232,640
36,0.015552282333374023,0.0021167079668478876,0.002478361129760742,9.460862596771118e-05,balanced,entropy,10,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 5}",0.8333333333333334,0.7555555555555555,0.8222222222222222,0.8401486988847584,0.7657992565055762,0.8034118133002892,0.03550676961175283,641
626,0.09639859199523926,0.0013820098562785626,0.009188365936279298,0.00022595045346632104,,gini,10,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 50}",0.7962962962962963,0.8148148148148148,0.8407407407407408,0.7955390334572491,0.7695167286245354,0.8033815227867273,0.023600680878679444,642
427,0.21245121955871582,0.002672176842621433,0.01672968864440918,0.0005361297674770621,,entropy,9,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 100}",0.8222222222222222,0.8222222222222222,0.7925925925925926,0.7992565055762082,0.7769516728624535,0.8026490430951398,0.01754545540409254,643
426,0.10677938461303711,0.0034340557827881417,0.009494924545288086,0.0006343364841031335,,entropy,9,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 50}",0.8407407407407408,0.8148148148148148,0.8111111111111111,0.7955390334572491,0.7509293680297398,0.8026270136307311,0.0296515248363419,644
629,0.02202944755554199,0.00029080243170173333,0.003319263458251953,0.00018380127270763085,,gini,11,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 10}",0.7777777777777778,0.8074074074074075,0.8333333333333334,0.8141263940520446,0.7769516728624535,0.8019193170866034,0.02178150343049176,645
432,0.014144563674926757,0.00020551120591087298,0.002393341064453125,6.113744152043226e-05,,entropy,11,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 5}",0.8111111111111111,0.8185185185185185,0.7777777777777778,0.8252788104089219,0.7732342007434945,0.8011840837119648,0.02148783596867338,646
33,0.026313304901123047,0.0028511029483477197,0.0031717777252197265,5.854690437444053e-05,balanced,entropy,9,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 10}",0.837037037037037,0.7703703703703704,0.8148148148148148,0.8066914498141264,0.7620817843866171,0.7981990912845932,0.028055252689580104,647
232,0.014500570297241212,0.0031694273558964836,0.0024237632751464844,0.00010942160881756767,balanced,gini,10,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 5}",0.7925925925925926,0.8148148148148148,0.8148148148148148,0.8104089219330854,0.7546468401486989,0.7974555968608013,0.022920348985679705,648
29,0.024570178985595704,0.002112990488412879,0.003160905838012695,2.7698205957426682e-05,balanced,entropy,8,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 10}",0.825925925925926,0.7925925925925926,0.8185185185185185,0.7806691449814126,0.758364312267658,0.7952140988572216,0.02474933149678644,649
428,0.013751363754272461,0.0002820391866827713,0.002508115768432617,7.282091846260049e-05,,entropy,10,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 5}",0.8074074074074075,0.774074074074074,0.8074074074074075,0.8104089219330854,0.7732342007434945,0.7945064023130938,0.01706310986916478,650
26,0.10029220581054688,0.0006767499503554829,0.008691024780273438,5.312753478591985e-05,balanced,entropy,7,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 50}",0.825925925925926,0.7666666666666667,0.7962962962962963,0.8178438661710037,0.7620817843866171,0.7937629078893019,0.025917832519705655,651
229,0.021761655807495117,0.00026095921486929337,0.0031610965728759766,2.8589002363999493e-05,balanced,gini,9,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 10}",0.8148148148148148,0.7851851851851852,0.8111111111111111,0.7843866171003717,0.758364312267658,0.7907724080958282,0.020562004877364363,652
223,0.18535256385803223,0.0019484082734222746,0.01588263511657715,0.00023235108772739886,balanced,gini,7,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 100}",0.8444444444444444,0.7444444444444445,0.8185185185185185,0.7881040892193308,0.7546468401486989,0.7900316673550873,0.037699462718674394,653
625,0.021288013458251952,0.0003374056265935411,0.003163766860961914,6.167117672641775e-05,,gini,10,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 10}",0.7851851851851852,0.8074074074074075,0.8148148148148148,0.7769516728624535,0.7434944237918215,0.7855707008123364,0.025206782070371147,654
628,0.01362905502319336,0.0023655954644230762,0.0024444103240966798,0.00017193299897420885,,gini,11,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 5}",0.7407407407407407,0.8037037037037037,0.825925925925926,0.7620817843866171,0.758364312267658,0.7781632934049292,0.031574178240611615,655
225,0.021753406524658202,0.0005999408071654674,0.0032866477966308595,0.00020220793435400805,balanced,gini,8,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 10}",0.8148148148148148,0.7481481481481481,0.7925925925925926,0.79182156133829,0.7211895910780669,0.7737133415943824,0.03401760816306907,656
222,0.10015511512756348,0.008295346836410838,0.00905613899230957,0.0003206091998161067,balanced,gini,7,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 50}",0.8333333333333334,0.725925925925926,0.7703703703703704,0.7732342007434945,0.7546468401486989,0.7715021341043646,0.035181443484714144,657
424,0.01432347297668457,0.0024526391070033007,0.0023686885833740234,8.772676333268946e-05,,entropy,9,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 5}",0.7962962962962963,0.7518518518518519,0.7592592592592593,0.7843866171003717,0.758364312267658,0.7700316673550874,0.01719635402205907,658
624,0.012608098983764648,0.0008084881294436465,0.002355337142944336,4.065802297917264e-05,,gini,10,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'n_estimators': 5}",0.7592592592592593,0.7851851851851852,0.7888888888888889,0.758364312267658,0.7509293680297398,0.7685254027261462,0.015433402290968548,659
23,0.19161972999572754,0.005152505142852221,0.015334796905517579,0.00017153983316695298,balanced,entropy,6,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 6, 'n_estimators': 100}",0.8037037037037037,0.7555555555555555,0.7555555555555555,0.7732342007434945,0.7509293680297398,0.7677956767176097,0.019509369269621355,660
32,0.015279006958007813,0.0007200821701538796,0.0025951385498046873,0.00012196581062908548,balanced,entropy,9,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 5}",0.7888888888888889,0.737037037037037,0.8074074074074075,0.7769516728624535,0.724907063197026,0.7670384138785626,0.031242614881050984,661
422,0.10519180297851563,0.0026392683925641467,0.009358692169189452,0.00042984901854987957,,entropy,8,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 50}",0.774074074074074,0.7703703703703704,0.7851851851851852,0.758364312267658,0.7397769516728625,0.7655541787140299,0.015474626635468804,662
425,0.02355618476867676,0.0011973315375120265,0.0031339645385742186,0.00010184011581516911,,entropy,9,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 10}",0.7851851851851852,0.7481481481481481,0.7851851851851852,0.7546468401486989,0.7509293680297398,0.7648189453393914,0.016756342153081426,663
28,0.014819002151489258,0.0024986181122508195,0.002338409423828125,6.959029512725073e-05,balanced,entropy,8,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 5}",0.8,0.7851851851851852,0.7481481481481481,0.7806691449814126,0.6988847583643123,0.7625774473358117,0.03606613393680298,664
623,0.19124965667724608,0.004245470470287931,0.01614842414855957,8.190260856701604e-05,,gini,9,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 100}",0.7777777777777778,0.7777777777777778,0.774074074074074,0.7323420074349443,0.7472118959107806,0.7618367065950709,0.0186644637202258,665
25,0.02430558204650879,0.000824488277175244,0.0031967639923095705,4.29392853819924e-05,balanced,entropy,7,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 10}",0.7925925925925926,0.7407407407407407,0.7925925925925926,0.7472118959107806,0.7323420074349443,0.7610959658543301,0.02614562182922759,666
219,0.18042688369750975,0.002253054469476662,0.015872955322265625,0.00017089294260847125,balanced,gini,6,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 6, 'n_estimators': 100}",0.7925925925925926,0.737037037037037,0.7851851851851852,0.7657992565055762,0.7100371747211895,0.7581302492083161,0.030777601461129494,667
218,0.09102249145507812,0.001826700930430619,0.009727811813354493,0.0011006920712150897,balanced,gini,6,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 6, 'n_estimators': 50}",0.7777777777777778,0.737037037037037,0.7925925925925926,0.7732342007434945,0.7063197026022305,0.7573922621506265,0.03139535334165867,668
421,0.025316524505615234,0.0025466179992347116,0.0033532142639160155,0.00014277181373610043,,entropy,8,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 10}",0.7518518518518519,0.762962962962963,0.7518518518518519,0.7546468401486989,0.758364312267658,0.7559355638166046,0.004249644063097091,669
22,0.09767107963562012,0.002835025960171972,0.009770345687866212,0.0022186610727379518,balanced,entropy,6,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 6, 'n_estimators': 50}",0.7888888888888889,0.7074074074074074,0.7777777777777778,0.7657992565055762,0.7360594795539034,0.7551865620267108,0.029690173624264873,670
423,0.20288310050964356,0.003825206765460377,0.01778254508972168,0.0018468555628022554,,entropy,8,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 100}",0.7703703703703704,0.762962962962963,0.7777777777777778,0.7509293680297398,0.7137546468401487,0.7551590251961999,0.02252157624065748,671
622,0.10225005149841308,0.011314679767421757,0.00983891487121582,0.0016124929169498495,,gini,9,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 50}",0.7925925925925926,0.737037037037037,0.7703703703703704,0.724907063197026,0.7434944237918215,0.7536802973977694,0.024500507733849545,672
228,0.013911581039428711,0.0030398325288030813,0.0023375988006591798,7.715390254307928e-05,balanced,gini,9,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 5}",0.7814814814814814,0.6962962962962963,0.774074074074074,0.7695167286245354,0.7174721189591078,0.747768139887099,0.034260158358316035,673
621,0.021965885162353517,0.0007643440787155572,0.0032073497772216798,6.950931652675343e-05,,gini,9,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 10}",0.7703703703703704,0.7148148148148148,0.8037037037037037,0.7100371747211895,0.724907063197026,0.7447666253614209,0.03640543604507766,674
221,0.0218780517578125,0.00028792047541319904,0.0032222747802734377,5.357736028692707e-05,balanced,gini,7,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 10}",0.7666666666666667,0.7407407407407407,0.7111111111111111,0.7509293680297398,0.7434944237918215,0.742588462068016,0.01813498890525843,675
420,0.012644004821777344,0.00037524707360221205,0.0027622222900390626,0.0009513432576347534,,entropy,8,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'n_estimators': 5}",0.7518518518518519,0.7296296296296296,0.7481481481481481,0.7546468401486989,0.6951672862453532,0.7358887512047363,0.022155783027669868,676
224,0.0132720947265625,0.0010592551410018517,0.0024213314056396483,0.00013707168281578162,balanced,gini,8,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 5}",0.7481481481481481,0.7,0.7888888888888889,0.724907063197026,0.7063197026022305,0.7336527605672586,0.03230243862959057,677
620,0.01196136474609375,0.0005013043177365099,0.0022845745086669924,0.00010186958257634495,,gini,9,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'n_estimators': 5}",0.7407407407407407,0.6962962962962963,0.7962962962962963,0.7620817843866171,0.6654275092936803,0.7321685254027261,0.0465227621513361,678
619,0.18458962440490723,0.00427841876203403,0.01705141067504883,0.0020879508522691384,,gini,8,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 100}",0.7518518518518519,0.7185185185185186,0.7407407407407407,0.7286245353159851,0.7063197026022305,0.7292110698058654,0.016026401291072075,679
618,0.0995373249053955,0.0040885459147287605,0.00949563980102539,0.000745301033074439,,gini,8,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 50}",0.7666666666666667,0.7111111111111111,0.725925925925926,0.7397769516728625,0.6914498141263941,0.7269860939005921,0.02551125286019914,680
617,0.022789192199707032,0.0020345491176078975,0.0032632827758789064,8.673973298319531e-05,,gini,8,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 10}",0.725925925925926,0.7407407407407407,0.7407407407407407,0.7137546468401487,0.7137546468401487,0.726983340217541,0.012080123511303269,681
419,0.20135698318481446,0.010935858354239162,0.01626763343811035,0.000720025223611133,,entropy,7,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 100}",0.7185185185185186,0.7037037037037037,0.7444444444444445,0.7286245353159851,0.7063197026022305,0.7203221809169765,0.015008724583694366,682
217,0.021523427963256837,0.0003316757867334089,0.003265237808227539,6.990579106566671e-05,balanced,gini,6,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 6, 'n_estimators': 10}",0.7666666666666667,0.7037037037037037,0.7444444444444445,0.7100371747211895,0.6654275092936803,0.718055899765937,0.034926765999098816,683
418,0.09728169441223145,0.0029680871610768046,0.008707618713378907,0.00020713553681775694,,entropy,7,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 50}",0.7111111111111111,0.7037037037037037,0.737037037037037,0.724907063197026,0.6988847583643123,0.715128734682638,0.014043709048890775,684
220,0.01268596649169922,0.00020904599750046462,0.002408123016357422,6.766193259680745e-05,balanced,gini,7,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 5}",0.725925925925926,0.7481481481481481,0.7037037037037037,0.7174721189591078,0.6728624535315985,0.7136224700536968,0.024971896779235586,685
21,0.02142643928527832,0.00012074718295035445,0.003018760681152344,2.8707260261072928e-05,balanced,entropy,6,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 6, 'n_estimators': 10}",0.7481481481481481,0.7148148148148148,0.7555555555555555,0.6840148698884758,0.6617100371747212,0.7128486851163431,0.036111894862852593,686
616,0.01177525520324707,0.00018620030059188336,0.002338695526123047,7.136874489593492e-05,,gini,8,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'n_estimators': 5}",0.7,0.737037037037037,0.7074074074074074,0.7100371747211895,0.6951672862453532,0.7099297810821975,0.014544476847919817,687
24,0.014076709747314453,0.0015667793921389588,0.002405071258544922,9.828868889476841e-05,balanced,entropy,7,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 5}",0.762962962962963,0.6407407407407407,0.7296296296296296,0.7472118959107806,0.6617100371747212,0.7084510532837671,0.048356783031229124,688
18,0.09273686408996581,0.002541515847620316,0.009674358367919921,0.0025871849904453687,balanced,entropy,5,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 50}",0.7518518518518519,0.7185185185185186,0.6851851851851852,0.7211895910780669,0.6654275092936803,0.7084345311854605,0.030131638218610295,689
19,0.18233914375305177,0.0045159184395970236,0.015616369247436524,0.0005768210313499469,balanced,entropy,5,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 100}",0.7444444444444445,0.7,0.6888888888888889,0.6951672862453532,0.6877323420074349,0.7032465923172243,0.021070900211354836,690
417,0.021707582473754882,0.0009411801440524762,0.0030169010162353514,1.8061619725412855e-05,,entropy,7,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 10}",0.6962962962962963,0.6925925925925925,0.6777777777777778,0.7100371747211895,0.7286245353159851,0.7010656753407682,0.01718630178309533,691
214,0.08964176177978515,0.0015542402492392463,0.009384775161743164,0.0011752972796566943,balanced,gini,5,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'n_estimators': 50}",0.737037037037037,0.674074074074074,0.725925925925926,0.7174721189591078,0.6468401486988847,0.7002698609390059,0.03419628631697292,692
215,0.17573170661926268,0.0035134358655971856,0.015092086791992188,6.756437598384003e-05,balanced,gini,5,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}",0.7333333333333333,0.6518518518518519,0.7037037037037037,0.7286245353159851,0.6505576208178439,0.6936142090045436,0.0360640928081988,693
613,0.019908428192138672,0.0003679100433404108,0.0030092239379882813,2.8648985997203485e-05,,gini,7,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 10}",0.6962962962962963,0.7111111111111111,0.6888888888888889,0.6728624535315985,0.6951672862453532,0.6928652072146496,0.012376640994076763,694
615,0.18241233825683595,0.006967291918110453,0.01573600769042969,0.0002803764213248836,,gini,7,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 100}",0.6888888888888889,0.662962962962963,0.7111111111111111,0.7063197026022305,0.6654275092936803,0.6869420349717748,0.02000649491518792,695
614,0.09052863121032714,0.0018355459871147773,0.010210990905761719,0.003214913678202667,,gini,7,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'n_estimators': 50}",0.6925925925925925,0.6518518518518519,0.6777777777777778,0.7026022304832714,0.6951672862453532,0.6839983477901693,0.017982232195084623,696
416,0.012146711349487305,0.00016709268069189454,0.0022920608520507813,4.8828357830088545e-05,,entropy,7,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 5}",0.6814814814814815,0.674074074074074,0.6592592592592592,0.7026022304832714,0.6840148698884758,0.6802863830373125,0.014100068359792947,697
415,0.18823904991149903,0.005255502309229401,0.015410470962524413,0.00020562467820198205,,entropy,6,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'n_estimators': 100}",0.674074074074074,0.6333333333333333,0.7037037037037037,0.6840148698884758,0.6579925650557621,0.6706237092110697,0.023814416530260347,698
414,0.09939193725585938,0.007213322587071236,0.009210777282714844,0.00022950422581653328,,entropy,6,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'n_estimators': 50}",0.674074074074074,0.6333333333333333,0.662962962962963,0.6691449814126395,0.654275092936803,0.6587580889439625,0.014329433709939483,699
